Date,Close,High,Low,Open,Volume,Returns,Log_Returns,Rolling_Mean_5,Rolling_Std_5,Rolling_Volatility_10,RSI,MACD,MACD_Signal,EMA20,EMA50,BB_High,BB_Low,ATR,Target_Return
2000-03-28,96.79865264892578,99.38205895600495,95.42786562884295,98.68348480153966,18336300,-0.025477424231473127,-0.025807593788210664,97.86363830566407,1.4030541028862378,0.030981533276322377,58.30770543742369,2.932155821493126,2.727345066576401,93.63071406273522,88.80781840722415,100.54773425730349,87.36143398610471,4.091533013427869,-0.04139453401445018
2000-03-29,92.79171752929688,97.37858083898371,92.79171752929688,97.32585827220569,27189500,-0.04139453401445018,-0.042275690222424785,97.18878936767578,2.6664308581091705,0.03089134287091312,50.870459870837166,2.5095994207078434,2.6837959374026896,93.55080963097919,88.96404974534465,100.51191050121325,87.59760182788831,4.126913748874938,-0.02500025488398832
2000-03-30,90.4719009399414,95.11148560352815,87.30854776022318,90.4719009399414,42328700,-0.02500025488398832,-0.025318069403799194,95.71255035400391,3.9439286503030893,0.026773949650768184,47.12293498757546,1.964880695919419,2.540012889106036,93.25758023183272,89.0231811647406,100.34610904083466,87.94199902190947,4.389486898477084,0.020979255684589058
2000-03-31,92.36993408203125,93.3189402541069,87.73034835188356,91.22321829077315,31349900,0.020979255684589058,0.02076222133125374,94.35230255126953,3.6117147811934527,0.02694832600933944,50.345992060373696,1.6671250146602006,2.3654353142168687,93.1730425032802,89.15442637718338,100.32603100114578,87.83026858991867,4.475137255887531,-0.05993171616814976
2000-04-03,86.83404541015625,92.0535781943733,84.98875604199871,90.90686265844683,31551300,-0.05993171616814976,-0.06180276398210819,91.8532501220703,3.6299184234843604,0.03193223792111108,42.25585642972163,0.9732327205934723,2.0869947954921897,92.56932849441125,89.0634310451431,100.69360124569114,86.70348890323463,4.682711597612174,-0.009714350782215931
2000-04-04,85.99050903320312,87.67763122146953,74.49698912563827,87.4140183795529,66213000,-0.009714350782215931,-0.009761842908175031,89.69162139892578,3.1327609342020724,0.028363245812292232,41.17024233175034,0.351203289523923,1.7398364942985363,91.94277426001048,88.94292429957683,101.10841869133667,85.58746372443481,5.289706633199252,-0.017780580657456677
2000-04-05,84.4615478515625,87.67762426788292,81.19274887104011,82.2472001550796,37631500,-0.017780580657456677,-0.0179405543012717,88.02558746337891,3.2833478419430686,0.026544558368955046,39.20417575392177,-0.26211243636826964,1.3394467081651753,91.23027650682496,88.76718404671352,101.54405899234433,84.21336288265567,5.375075830602363,0.023720604877230964
2000-04-06,86.46502685546875,87.62492355718845,84.14523345202934,86.35958170076695,30499900,0.023720604877230964,0.02344364258827674,87.22421264648438,3.01502006644876,0.02738182087083132,43.04247578967428,-0.5798217319964749,0.9555930201328453,90.7764432066958,88.67690337254707,101.22790236209092,83.47507081295792,5.239691135927844,0.040243731130567124
2000-04-07,89.9447021484375,90.57737297245933,86.57045775365438,87.83579940169804,20645500,0.040243731130567124,0.03945504255231767,86.73916625976562,2.0067167249016946,0.03118829816585473,49.05807791250996,-0.5445506811892074,0.6555642798684348,90.69722977257597,88.72662097160159,100.73247396068963,83.30619486255254,5.1591664917180395,-0.060961392565690456
2000-04-10,84.4615478515625,90.84097812000137,83.72343195273487,90.7882555557994,26988200,-0.060961392565690456,-0.06289868514059432,86.26466674804688,2.245019080269752,0.03482697965145088,41.601880562746395,-0.9481135832283627,0.3348287072490753,90.10335530390802,88.5593632021883,100.79113215591619,82.28798466537287,5.299050754257215,-0.02372006289844474
2000-04-11,82.45811462402344,85.6214694049962,80.19104369765962,81.93088882719465,34497100,-0.02372006289844474,-0.024005912893493096,85.55818786621094,2.8319409091204215,0.034775613279090116,39.2542862973409,-1.413308666131357,-0.014798767427011139,89.37523714391901,88.3200985520642,101.19549163076461,81.0716989209932,5.308434679477171,-0.058823828755684475
2000-04-12,77.60761260986328,83.30164940460868,76.13138084826262,82.35264327215111,34824400,-0.058823828755684475,-0.060624939869400186,84.1874008178711,4.601448119251084,0.036613841950154095,34.21950813181223,-2.148606300120761,-0.44156027396576114,88.25451099781847,87.90000106413476,102.21623462235765,79.1335837980525,5.441422813539234,-0.04347807280343407
2000-04-13,74.23338317871094,80.98187255859375,74.23338317871094,78.29302132129669,46330500,-0.04347807280343407,-0.04445156595626152,81.74107208251954,6.096424455432304,0.03751214421294375,31.219693035504093,-2.9693779474679616,-0.9471238086662013,86.9191654912368,87.36405526470637,103.36354135449616,76.23588949267182,5.534784711135204,-0.0866480066944038
2000-04-14,67.80120849609375,74.65514092571442,65.79775132435847,72.59896119682823,60851300,-0.0866480066944038,-0.090633937850268,77.31237335205078,6.663688034538775,0.04013239691310203,26.45814639012312,-4.0917015438893,-1.5760393557108212,85.09840768217556,86.59688480319215,104.99217707220832,72.03966267998895,5.772113631865258,0.11508590230048026
2000-04-17,75.60417175292969,75.92050719959467,65.79777290631537,65.81095354992642,55398500,0.11508590230048026,0.10893144436642246,75.54089813232422,5.332344402204011,0.059146378370548126,38.67697092691998,-4.301927218102691,-2.1212169281891953,84.19419473653309,86.16579801690736,105.11515281864574,70.39300452998707,6.082872250537689,0.026499078165696056
2000-04-18,77.60761260986328,78.45117361649223,73.7061429542044,75.48552945256233,36260900,0.026499078165696056,0.02615405944010698,74.57079772949218,4.045168045817917,0.06041108845995857,41.37044679394418,-4.257790487453505,-2.5485316400420572,83.56690120065979,85.83018290290563,104.54874550702701,69.29337714311947,5.987312137091271,-0.03057052147596608
2000-04-19,75.235107421875,78.97840989346093,75.12966228183033,78.02940363305886,28082500,-0.03057052147596608,-0.031047546992528235,74.09629669189454,3.726487778457402,0.06076174817410401,39.17600070212142,-4.363948272027102,-2.9116149664390663,82.77339703125172,85.41468974678678,103.66701441940913,68.08202275100103,5.834557528129794,-0.021723690060130516
2000-04-20,73.60072326660156,76.73771684422535,72.59899422500742,76.23685232342827,21255600,-0.021723690060130516,-0.02196312334924448,73.96976470947266,3.7314070152584677,0.05966015262818577,37.692718379600315,-4.527766944441012,-3.2348453620394553,81.89980905366599,84.95139694364227,102.32890532714575,66.9948945690945,5.713426463207519,-0.028653381561137076
2000-04-24,71.49181365966797,71.91359427122943,67.3794526969437,70.38463955431914,31190900,-0.028653381561137076,-0.02907190380380043,74.7078857421875,2.2944844522796912,0.056544191075692245,35.80871794074139,-4.772748528857548,-3.5424259954030743,80.90857139709475,84.4235701481923,100.51301372226456,66.04285023037215,5.749701042239686,0.06747782286572596
2000-04-25,76.31592559814453,76.34228688505235,72.546261570326,72.96804216085114,28663200,0.06747782286572596,0.06529869107179918,74.85023651123046,2.384312294198869,0.06094976777960972,42.84613427768905,-4.525465928634674,-3.7390339820493943,80.47117655909949,84.10562330309239,97.93600919996305,66.31851655687288,5.685470483892878,-0.03419674791692513
2000-04-26,73.70616912841797,77.96351759559948,73.49527880187028,76.44774337353796,25688300,-0.03419674791692513,-0.03479513830558686,74.0699478149414,1.8303889917441716,0.06133016033766781,40.273801732152904,-4.488339439678896,-3.888895073575295,79.82689013712982,83.69780157075222,95.6599414070127,66.28533599777245,5.598525363166901,0.04434894985567988
2000-04-27,76.97496032714844,78.0162311945876,69.38290944556667,70.8591415614298,37010400,0.04434894985567988,0.04339367677042853,74.4179183959961,2.229202694039117,0.06078701713461054,44.74819181603262,-4.147344294989409,-3.9405849178581183,79.55527777427446,83.43416073766973,93.91035955280854,66.45324213176177,5.815296533585047,0.03835642289792851
2000-04-28,79.92744445800781,79.92744445800781,77.71309573291789,78.92571527284808,24828400,0.03835642289792851,0.037639100464927355,75.68326263427734,3.2233122694740373,0.059659672394988886,48.500971622576174,-3.5973938743807707,-3.871946709162649,79.5907222203443,83.2966424521928,92.54632638966164,66.7628296467153,5.610809933390357,0.009234602076124568
2000-05-01,80.66554260253906,81.71999413982715,79.50564591152217,80.77098775626787,23205700,0.009234602076124568,0.009192223836037515,77.51800842285157,2.827648164911139,0.04940323708153486,49.425770068464026,-3.066645472068018,-3.7108864617437227,79.69308606626761,83.19346206593187,90.58871616009502,67.5500007283327,5.3682055258842585,-0.05751653694308348
2000-05-02,76.02593994140625,80.66552573533396,75.70960454636572,80.03285494525291,20307900,-0.05751653694308348,-0.05923690564210632,77.4600112915039,2.8612420151808817,0.04145448553489566,44.068674407297856,-2.9859801785849527,-3.565905205111969,79.34383405437606,82.91238276693086,89.54357332986608,67.51433301168665,5.338757849476336,-0.01109607830386582
2000-05-03,75.1823501586914,76.13135598117138,72.13762314490148,75.4986854328514,26589700,-0.01109607830386582,-0.011158098998478274,77.7552474975586,2.419060284567162,0.040614069582999034,43.15283258659976,-2.9560475218722218,-3.44393366846402,78.94750225478704,82.60924423327442,88.53646831327657,67.44062214082498,5.242684634247304,0.002104157362353758
2000-05-04,75.34054565429688,76.55316465363126,73.9170363942087,75.07693282835461,17750700,0.002104157362353758,0.002101946723728806,77.42836456298828,2.6502398618077465,0.03939498826257246,43.3904224368731,-2.8862892752612623,-3.3324047898234688,78.60398257854989,82.32419723017726,87.70349223517862,67.36149799919637,5.056502036045536,0.023792925919459938
2000-05-05,77.13311767578125,77.87123363440116,74.25973769401087,74.33882154672014,20571200,0.023792925919459938,0.023514285386159527,76.86949920654297,2.256945018714448,0.03912773007554545,46.137510973242115,-2.655745994575753,-3.1970730307739257,78.46390020685763,82.12062548294605,86.37461669664965,67.75718261975659,4.953287314927306,-0.038961356250331355
2000-05-08,74.1279067993164,76.55314414836943,74.02246169718366,76.34225394410394,13903000,-0.038961356250331355,-0.03974065880194043,75.56197204589844,1.1105685879270233,0.04024395083740327,42.42091150637914,-2.684587927265781,-3.0945760100722968,78.05094845375847,81.80718553456842,83.53482245173936,69.01529732975479,4.821670790903755,-0.021336765714366875
2000-05-09,72.54625701904297,75.18238554444424,71.12274761532629,74.65515983936399,19825800,-0.021336765714366875,-0.021567685123319285,74.86603546142578,1.6875338975160983,0.03409602363240574,40.56865036650446,-2.8027627809077984,-3.0362133642393974,77.5266921266427,81.4440118672929,82.05593145528557,69.30265924295661,4.767239872204769,-0.07267459989359311
2000-05-10,67.27398681640625,71.68950123323542,67.06309657560247,71.1754562712762,34847500,-0.07267459989359311,-0.0754507500851122,73.28436279296875,3.7557219050064203,0.03955108241567562,35.07138005413053,-3.2839895595452617,-3.0857686033005702,76.55024400185827,80.88832461039539,81.50000345752578,68.3401744599547,4.818377055864464,0.06112906986555279
2000-05-11,71.38638305664062,71.91360892855083,68.22302782517944,69.80470544091004,24709700,0.06112906986555279,0.05933350149382785,72.4935302734375,3.6286756145159957,0.042297137942658374,41.706635292910406,-3.295540303592432,-3.127722943358943,76.05844772136136,80.51569945142461,81.23934396260748,67.97871099955071,4.805608845598758,0.0
2000-05-12,71.38638305664062,73.86434465461855,70.85915718473044,72.01905410293287,17832000,0.0,0.0,71.34418334960938,2.5379203494515212,0.03939735242465102,41.706635292910406,-3.2670340169787693,-3.1555851580829084,75.61348918186415,80.15768704378601,81.24376447730694,67.68959047264423,4.677007318762283,0.043574183189130936
2000-05-15,74.49698638916016,74.76059922139356,69.69923284251219,71.54452266814603,17950800,0.043574183189130936,0.04265153575015142,71.41799926757812,2.6423458145019803,0.04267217892672209,46.5025716723151,-2.9593295776704593,-3.116334042000419,75.50715558255902,79.9356987828203,80.85085164464691,68.75208109461092,4.704461537342218,0.0283087590323652
2000-05-16,76.60590362548828,77.18585196676865,74.28611026036683,75.92051013124785,23758800,0.0283087590323652,0.027915471190439353,72.22992858886718,3.545180022682299,0.03994903851220498,49.53403592050439,-2.516293333403638,-2.996325900281063,75.61179825331419,79.80511858057199,80.9431339660631,68.75997196045057,4.575552977989332,-0.02064727535579768
2000-05-17,75.02420043945312,76.34226439657634,74.02247183203949,75.28781323087777,20339400,-0.02064727535579768,-0.020863410590802132,73.77997131347657,2.318762582460962,0.04039491732135571,47.36614359068591,-2.266685210047484,-2.8503977622343477,75.55583655675599,79.61763159464576,80.68286953318113,68.76189517629152,4.4332586076650085,-0.03583916403927281
2000-05-18,72.33539581298828,75.38012548368805,72.01906026278571,75.07697058141058,19063000,-0.03583916403927281,-0.036497156005305176,73.96977386474609,2.1026202846858757,0.04198138467856171,43.8525780064443,-2.259783656708123,-2.732274941129103,75.2491279144924,79.33205372085527,80.62142586765849,68.53336768092551,4.356673365753389,-0.047376345367569
2000-05-19,68.90840911865234,71.7027057393781,68.5920736521551,70.64825418438726,28178100,-0.047376345367569,-0.04853535927090497,73.47417907714843,2.9748732033658616,0.04290693124556591,39.800257612248664,-2.5020017924524183,-2.6862203113937664,74.6452499339362,78.9232833442983,80.86557307190773,67.81998906188133,4.312862565401946,-0.0007652821429848639
2000-05-22,68.85567474365234,69.3829004308166,63.754766220338134,68.85567474365234,43879800,-0.0007652821429848639,-0.0007655751208474197,72.34591674804688,3.5113761678680264,0.04176505328971845,39.73940264284752,-2.667467725956328,-2.6824697943062787,74.09386182057582,78.52847516388081,81.0573883202142,67.36455992197331,4.406810540050269,-0.0834609688078217
2000-05-23,63.10891342163086,69.69923437209356,62.63441031319754,68.64478302001953,31898500,-0.0834609688078217,-0.08715062538367928,69.64651870727539,4.473813913003342,0.04831379022116471,33.69339161073525,-3.2251388878547687,-2.7910036130159765,73.04767625877155,77.9237864681063,81.85087181520312,65.250375209333,4.59666864853925,0.06265646890043372
2000-05-24,67.06309509277344,67.37943044698463,60.947278244690324,63.26707084223909,49476000,0.06265646890043372,0.0607718758214986,68.05429763793946,3.3592715283194567,0.048623884719940634,40.41123850573553,-3.309873723121612,-2.8947776350371037,72.47771614772411,77.49787700240697,81.98577177146306,64.45116784950862,4.727774616664611,-0.02201239258647291
2000-05-25,65.58687591552734,69.38290088813021,64.53242453424878,67.6957786780845,29632700,-0.02201239258647291,-0.02225828038391381,66.70459365844727,2.4387847903438744,0.044046824437361354,38.82957241710813,-3.4563031298702924,-3.007082734003742,71.82144564941966,77.03077892056855,81.83572438864392,63.462406791165634,4.736539026465812,0.0
2000-05-26,65.58687591552734,66.85221757306164,63.89975370548163,65.58687591552734,18203200,0.0,0.0,66.04028701782227,2.119944505214534,0.044046824437361354,38.82957241710813,-3.5316389541905266,-3.111993978041099,71.22767710333467,76.58199841056694,80.97184499442643,62.892229331135084,4.609105086545398,0.10048236495276099
2000-05-30,72.17720031738281,72.49353574609303,67.48489145818115,67.48489145818115,31590400,0.10048236495276099,0.09574859727875684,66.70459213256837,3.3728863452885753,0.053949839047721576,49.136795536338454,-3.0246922664963733,-3.094533635732154,71.31810788562497,76.40926123044207,79.61655361754423,63.39868647950168,4.773216139689704,-0.028487771671629452
2000-05-31,70.12103271484375,73.11303918594704,69.80469722891212,71.25456820609874,29675400,-0.028487771671629452,-0.028901423184290363,68.10701599121094,2.9331999018314376,0.05340719289796625,46.50394411370371,-2.75706715165083,-3.027040338915889,71.20410072650294,76.16266403375194,79.06779359958618,63.35695577480347,4.668582269500077,0.05112783247436813
2000-06-01,73.70616912841797,74.54973043460873,70.85914972002415,71.86087877112568,28993500,0.05112783247436813,0.049863713874743934,69.43563079833984,3.7366196334222224,0.05620065695094971,51.3942807088083,-2.2299759984622085,-2.8676274708251532,71.44239295525676,76.06633090020944,78.87015514101397,63.406976130348326,4.651447658804713,0.07153050751929314
2000-06-02,78.97840881347656,79.2420216599835,69.59379147782981,78.13484770465439,31677200,0.07153050751929314,0.06908800731273552,72.11393737792969,4.904955977537874,0.05886414681318561,57.541216530392255,-1.3710224876292756,-2.568306474185978,72.1601087512777,76.18053003406305,79.59127718062214,63.04964040665815,5.008360696186783,0.002503415328919697
2000-06-05,79.1761245727539,80.40192440382867,77.50218286795288,77.81851830823024,23784300,0.002503415328919697,0.0025002870046739265,74.831787109375,4.079607621864897,0.055441049224187036,57.75696970442099,-0.6666568275456939,-2.187976544857921,72.82830073427544,76.298004329698,80.02200413634935,62.82321414062818,4.857745041878855,-0.027800858623521635
2000-06-06,76.97496032714844,80.13831486114084,76.65862487374919,78.60936016971118,23200500,-0.027800858623521635,-0.028194617546981094,75.79133911132813,3.8573129759073663,0.056953189902600454,54.44027279616436,-0.28279761114622204,-1.8069407581155812,73.22322069550144,76.32455162371568,80.42896378064236,62.700959849118384,4.759312537986911,0.026712161900444256
2000-06-07,79.0311279296875,79.29474076467646,75.55143850783335,77.23856065176264,22524400,0.026712161900444256,0.02636162087495126,77.57335815429687,2.3442136840768097,0.04587271796162837,56.92845718323893,0.18519431998066693,-1.4085137424963317,73.77635471780488,76.43069187100869,81.32880993777661,62.44960078304859,4.686740375048068,-0.004669281134590523
2000-06-08,78.662109375,80.03289680378687,77.29132194621315,79.82200643012735,19313800,-0.004669281134590523,-0.004680216280539329,78.56454620361328,0.9082002394320721,0.04443323160366759,56.3338295388046,0.5203068107177415,-1.0227496318535172,74.24166468515679,76.51819843979267,82.08792291436185,62.829300062322716,4.547799980942758,0.005361382681564246
2000-06-09,79.08384704589844,79.9274080810547,78.45117626953125,79.9274080810547,17014600,0.005361382681564246,0.005347061633709418,78.58563385009765,0.9213411909279142,0.04257115420929189,56.88806218157245,0.810572800731947,-0.6560851453364245,74.70282490998933,76.61881211062035,82.87742426791444,62.80954510769591,4.328402254555664,-0.031999643438663634
2000-06-12,76.55319213867188,79.5583794333718,75.92052112926136,79.5583794333718,16484700,-0.031999643438663634,-0.03252282335713994,78.06104736328125,1.2043321247116823,0.04532788740467226,52.5757730032973,0.8268762726653875,-0.3594928617360621,74.87905036034006,76.61623877838709,83.23793589395935,62.96571438985414,4.279077686666719,0.03856684984422931
2000-06-13,79.50560760498047,79.8219429137536,75.38006795306421,76.34225451724915,25187900,0.03856684984422931,0.03784173380221283,78.56717681884766,1.1649031697240804,0.035806797840460695,56.69966446510759,1.0657468787841253,-0.0744449136320246,75.31967485982962,76.72954735982212,83.8547449219846,62.849767483410915,4.290706063382624,-0.022546005602747308
2000-06-14,77.71307373046875,80.03286697615438,77.18584799281292,80.03286697615438,20274500,-0.022546005602747308,-0.022804052785427385,78.3035659790039,1.182664962832465,0.035134920923753026,53.64934070150225,1.097756795254739,0.15999542814532813,75.5476176094143,76.7681170214161,83.98949132006385,62.8257380958297,4.187585557665398,0.0176389023059868
2000-06-15,79.08384704589844,79.18929217529298,76.65860906982422,77.50217010498046,18807800,0.0176389023059868,0.017485142340354483,78.38791351318359,1.2287695370956218,0.032358609640054554,55.6157646074887,1.2196751789596618,0.3719313783081949,75.88440136526994,76.85892996355267,84.46106053776057,62.760133538777524,4.069235382508494,0.005333080961997855
2000-06-16,79.50560760498047,80.40189097983767,78.50387912719889,79.92738801667798,21203400,0.005333080961997855,0.005318910445072887,78.472265625,1.30084957895004,0.023319600977265945,56.23104407493263,1.3349405648779538,0.5645332156221468,76.22927815000428,76.96272124360867,85.09760442958064,62.84061082615666,3.9141479875178007,0.039788372644014816
2000-06-19,82.66900634765625,82.8798966699717,78.18758699845296,79.30794183575378,20042500,0.039788372644014816,0.03901720460452791,79.69542846679687,1.8178277880294846,0.026382246048331295,60.63849998917487,1.6623861023792017,0.7841037929735578,76.8425855973997,77.18649713004191,86.14475753750119,63.16951744113649,3.9697309649464394,-0.0038271097693600865
2000-06-20,82.35262298583984,84.09246713342802,81.98356513635144,82.879848485109,20988300,-0.0038271097693600865,-0.003834451892681276,80.26483154296875,2.157634289239605,0.02409722630616291,59.98787661493703,1.874748621673973,1.0022327587136408,77.36735106296544,77.38909030085752,86.96196528234204,63.70200452051442,3.8368146100985916,0.01280400454951273
2000-06-21,83.40706634521484,84.11882070403936,81.56177726678088,81.6672223569771,20880600,0.01280400454951273,0.012722726339050314,81.40363006591797,1.9684641312356403,0.02322081943932352,61.47161167001534,2.1038799959812735,1.2225622061671675,77.94256204222728,77.62508936142056,87.03786941242471,65.65591568279014,3.7454023834671553,-0.03666217204729714
2000-06-22,80.34918212890625,83.51253575602854,79.71651140348179,83.19620039331632,21526700,-0.03666217204729714,-0.03735112085980598,81.65669708251953,1.6514884771990082,0.026737446778308884,55.09145339440029,2.015489254938373,1.3811476159214087,78.17176395524432,77.73191652877294,86.93579616481414,67.08659763401398,3.749018238401412,-0.039369975562900277
2000-06-23,77.18583679199219,80.56008102333611,77.0803916597627,80.13830049441812,24888100,-0.039369975562900277,-0.040165934319507116,81.19274291992187,2.509720862633974,0.02976572514717935,49.38151391717204,1.6709220747670344,1.4391025076905337,78.07786613017268,77.71050163713448,86.02058083625431,69.16170905022031,3.7297804616279833,0.027322593418419985
2000-06-26,79.29475402832031,79.65063141508305,77.60763160218585,78.50391539106978,22169200,0.027322593418419985,0.026955994007505295,80.51789245605468,2.466814120228202,0.029030933492003006,52.88728099582629,1.5501529003254433,1.4613125862175156,78.19376021571055,77.77262918188687,84.67468639765698,71.87839130009692,3.6394243303039033,-0.01196816571256043
2000-06-27,78.34574127197266,80.19103127501374,77.92396069984898,79.09703791606796,14786000,-0.01196816571256043,-0.012040360814648514,79.71651611328124,2.370742080595627,0.02662554312729148,51.16982723148024,1.3621628953383293,1.4414826480416782,78.20823460202124,77.79510416581181,84.33964701475662,72.83028477845627,3.5413990620796794,0.012113137752481197
2000-06-28,79.29475402832031,80.56009584792118,78.02941220871946,78.43801217129891,19259800,0.012113137752481197,0.012040360814648557,78.89405364990235,1.1892404902264826,0.025772893410240083,52.81980550117724,1.2750587763210177,1.4081978736975462,78.31171264262115,77.85391396434156,83.29193514511267,74.79536877944788,3.4692051033026816,-0.025099578363876343
2000-06-29,77.30448913574219,78.76754084828565,76.44774714191044,78.39848275863504,21355800,-0.025099578363876343,-0.025419944855340288,78.28511505126953,1.0262135674557495,0.026483645746853492,49.074643305513455,1.033516654306112,1.3332616298192594,78.21578659434697,77.83236789263178,82.80485597115305,75.64227995413992,3.4247623735246235,0.019607392246735095
2000-06-30,78.82022857666016,79.2551897042571,77.02766150535149,77.44944199271823,15153100,0.019607392246735095,0.019417643637455462,78.61199340820312,0.8300818689591944,0.02729253379565646,51.87335262798283,0.9534099710422339,1.2572912980638544,78.27335249742441,77.87110752729956,82.79977523245347,75.63154266915785,3.339245646766123,0.019397984246633353
2000-07-03,80.34918212890625,80.34918212890625,78.66206019444103,78.87295043624918,5212000,0.019397984246633353,0.019212241529886733,78.82287902832032,1.1275462850581175,0.02457178340805491,54.58467151124333,1.001751058452939,1.2061832501416714,78.47105055756553,77.968286923441,82.89215528096457,75.65646837626198,3.2212368101732016,-0.03871404035577743
2000-07-05,77.23854064941406,79.26835895317,76.65859256262665,78.9783849097763,16489000,-0.03871404035577743,-0.039483349609224644,78.6014389038086,1.3344223016363144,0.027115351863463547,48.58733498674269,0.7800668230636205,1.1209599647260613,78.35366866155111,77.93966942249877,82.87351453304936,75.70146715640377,3.254762007037944,0.026621597995221166
2000-07-06,79.29475402832031,79.92742493812075,75.97323175186807,77.23857357146892,23594700,0.026621597995221166,0.026273409297222723,78.6014389038086,1.3344223016363144,0.028499976967130514,52.31687549208897,0.7615213603429964,1.0490722438494484,78.44329583933866,77.99280999527608,82.88476716345724,75.71657713585915,3.3047213769818535,0.020611889057223474
2000-07-07,80.92916870117188,81.82545265421417,79.66382664981805,80.13832991907574,16603200,0.020611889057223474,0.020402338665934855,79.32637481689453,1.434513718534448,0.02707698491174398,55.10469645448054,0.8686937909706245,1.0129965532736838,78.68004563570372,78.10796131707592,83.05314440616297,75.77490582577062,3.2494340376184256,-0.015147138622422448
2000-07-10,79.70332336425781,80.87640022541524,79.29472355868613,79.87467166982013,12659400,-0.015147138622422448,-0.015263028280352841,79.50299377441407,1.4107846526608503,0.02396352708910805,52.61980447603149,0.844972918677513,0.9793918263544497,78.77750065747078,78.17052453461247,83.08289487361948,75.80710299015006,3.134077687966091,0.0054573262776979985
2000-07-11,80.13829040527344,80.77096111899928,78.29300082357307,79.34745201311613,14374600,0.0054573262776979985,0.005442489029306226,79.4608154296875,1.3820207450339974,0.022498517634645814,53.42240840694256,0.8514570941565154,0.9538048799148628,78.90709968107103,78.247691823658,83.0197477554786,76.22875993495107,3.0872121599275286,0.023684472584717692
2000-07-12,82.03632354736328,82.45810413115436,79.82197548246016,80.50736893112065,18252600,0.023684472584717692,0.023408346893336044,80.42037200927734,1.0875336864691814,0.0229840808929451,56.8567934108222,0.9982441250927394,0.9626927289504382,79.20512100167029,78.39626561674449,83.30411686148622,76.19746242318175,3.0549919091251474,0.012853464699216426
